date,username,time,task,computer,stimfile
01/25/2016,gru,25-Jan-2016 11:19:06,mglRetinotopy.m,oban.stanford.edu,~/data/mglRetinotopy/s024/160125_stim01.mat
01/25/2016,gru,25-Jan-2016 11:24:33,mglRetinotopy.m,oban.stanford.edu,~/data/mglRetinotopy/s024/160125_stim02.mat
01/25/2016,gru,25-Jan-2016 11:29:47,mglRetinotopy.m,oban.stanford.edu,~/data/mglRetinotopy/s024/160125_stim03.mat
01/25/2016,gru,25-Jan-2016 11:34:41,mglRetinotopy.m,oban.stanford.edu,~/data/mglRetinotopy/s024/160125_stim04.mat
01/25/2016,gru,25-Jan-2016 11:39:42,mglRetinotopy.m,oban.stanford.edu,~/data/mglRetinotopy/s024/160125_stim05.mat
01/25/2016,gru,25-Jan-2016 11:44:41,mglRetinotopy.m,oban.stanford.edu,~/data/mglRetinotopy/s024/160125_stim06.mat
01/25/2016,gru,25-Jan-2016 11:49:33,mglRetinotopy.m,oban.stanford.edu,~/data/mglRetinotopy/s024/160125_stim07.mat
01/25/2016,gru,25-Jan-2016 11:54:29,mglRetinotopy.m,oban.stanford.edu,~/data/mglRetinotopy/s024/160125_stim08.mat
02/22/2016,gru,22-Feb-2016 20:56:51,weijima2.m,oban.stanford.edu,~/data/weijima2/s024/160222_stim01.mat
02/22/2016,gru,22-Feb-2016 21:03:23,weijima2.m,oban.stanford.edu,~/data/weijima2/s024/160222_stim02.mat
02/22/2016,gru,22-Feb-2016 21:05:30,weijima2.m,oban.stanford.edu,~/data/weijima2/s024/160222_stim03.mat
02/22/2016,gru,22-Feb-2016 21:14:31,weijima2.m,oban.stanford.edu,~/data/weijima2/s024/160222_stim04.mat
02/22/2016,gru,22-Feb-2016 21:14:42,weijima2.m,oban.stanford.edu,~/data/weijima2/s024/160222_stim05.mat
02/22/2016,gru,22-Feb-2016 21:21:57,weijima2.m,oban.stanford.edu,~/data/weijima2/s024/160222_stim06.mat
02/22/2016,gru,22-Feb-2016 21:22:48,weijima2.m,oban.stanford.edu,~/data/weijima2/s024/160222_stim07.mat
02/22/2016,gru,22-Feb-2016 21:25:23,weijima2.m,oban.stanford.edu,~/data/weijima2/s024/160222_stim08.mat
02/22/2016,gru,22-Feb-2016 21:27:21,weijima2.m,oban.stanford.edu,~/data/weijima2/s024/160222_stim09.mat
02/22/2016,gru,22-Feb-2016 21:33:02,weijima2.m,oban.stanford.edu,~/data/weijima2/s024/160222_stim10.mat
02/22/2016,gru,22-Feb-2016 21:39:39,weijima2.m,oban.stanford.edu,~/data/weijima2/s024/160222_stim11.mat
02/22/2016,gru,22-Feb-2016 21:46:10,weijima2.m,oban.stanford.edu,~/data/weijima2/s024/160222_stim12.mat
02/22/2016,gru,22-Feb-2016 21:47:08,weijima2.m,oban.stanford.edu,~/data/weijima2/s024/160222_stim13.mat
02/22/2016,gru,22-Feb-2016 21:53:14,weijima2.m,oban.stanford.edu,~/data/weijima2/s024/160222_stim14.mat
02/22/2016,gru,22-Feb-2016 21:54:18,weijima2.m,oban.stanford.edu,~/data/weijima2/s024/160222_stim15.mat
02/22/2016,gru,22-Feb-2016 22:00:47,weijima2.m,oban.stanford.edu,~/data/weijima2/s024/160222_stim16.mat
04/04/2016,gru,04-Apr-2016 21:08:21,cohcon_localizer.m,oban.stanford.edu,~/data/cohcon_localizer/s024/160404_stim18.mat
04/04/2016,gru,04-Apr-2016 21:17:10,cohcon_localizer.m,oban.stanford.edu,~/data/cohcon_localizer/s024/160404_stim19.mat
04/04/2016,gru,04-Apr-2016 21:24:52,cohcon_localizer.m,oban.stanford.edu,~/data/cohcon_localizer/s024/160404_stim20.mat
04/04/2016,gru,04-Apr-2016 21:32:24,cohcon_localizer.m,oban.stanford.edu,~/data/cohcon_localizer/s024/160404_stim21.mat
04/04/2016,gru,04-Apr-2016 21:39:56,cohcon_localizer.m,oban.stanford.edu,~/data/cohcon_localizer/s024/160404_stim22.mat
04/04/2016,gru,04-Apr-2016 21:47:31,cohcon_localizer.m,oban.stanford.edu,~/data/cohcon_localizer/s024/160404_stim23.mat
04/04/2016,gru,04-Apr-2016 21:55:05,cohcon_localizer.m,oban.stanford.edu,~/data/cohcon_localizer/s024/160404_stim24.mat
04/04/2016,gru,04-Apr-2016 22:02:57,cohcon_localizer.m,oban.stanford.edu,~/data/cohcon_localizer/s024/160404_stim25.mat
04/10/2016,gru,10-Apr-2016 12:37:01,cohcon_localizer.m,oban.stanford.edu,~/data/cohcon_localizer/s024/160410_stim01.mat
04/10/2016,gru,10-Apr-2016 12:46:19,cohcon_localizer.m,oban.stanford.edu,~/data/cohcon_localizer/s024/160410_stim02.mat
04/10/2016,gru,10-Apr-2016 12:54:56,cohcon_localizer.m,oban.stanford.edu,~/data/cohcon_localizer/s024/160410_stim03.mat
04/10/2016,gru,10-Apr-2016 13:03:30,cohcon_localizer.m,oban.stanford.edu,~/data/cohcon_localizer/s024/160410_stim04.mat
04/10/2016,gru,10-Apr-2016 13:12:16,cohcon_localizer.m,oban.stanford.edu,~/data/cohcon_localizer/s024/160410_stim05.mat
04/10/2016,gru,10-Apr-2016 13:20:50,cohcon_localizer.m,oban.stanford.edu,~/data/cohcon_localizer/s024/160410_stim06.mat
04/10/2016,gru,10-Apr-2016 13:29:20,cohcon_localizer.m,oban.stanford.edu,~/data/cohcon_localizer/s024/160410_stim07.mat
04/10/2016,gru,10-Apr-2016 13:38:34,cohcon_localizer.m,oban.stanford.edu,~/data/cohcon_localizer/s024/160410_stim08.mat
04/10/2016,gru,10-Apr-2016 13:47:14,cohcon_localizer.m,oban.stanford.edu,~/data/cohcon_localizer/s024/160410_stim09.mat
04/10/2016,gru,10-Apr-2016 13:56:01,cohcon_localizer.m,oban.stanford.edu,~/data/cohcon_localizer/s024/160410_stim10.mat
04/27/2016,gru,27-Apr-2016 19:48:40,SLtaskDotDirfMRI05.m,oban.stanford.edu,~/data/SLtaskDotDirfMRI05/s024/160427_stim10.mat
04/27/2016,gru,27-Apr-2016 19:57:38,SLtaskDotDirfMRI05.m,oban.stanford.edu,~/data/SLtaskDotDirfMRI05/s024/160427_stim01.mat
04/27/2016,gru,27-Apr-2016 20:06:42,SLtaskDotDirfMRI05.m,oban.stanford.edu,~/data/SLtaskDotDirfMRI05/s024/160427_stim02.mat
04/27/2016,gru,27-Apr-2016 20:14:55,SLtaskDotDirfMRI05.m,oban.stanford.edu,~/data/SLtaskDotDirfMRI05/s024/160427_stim03.mat
04/27/2016,gru,27-Apr-2016 20:23:17,SLtaskDotDirfMRI05.m,oban.stanford.edu,~/data/SLtaskDotDirfMRI05/s024/160427_stim04.mat
04/27/2016,gru,27-Apr-2016 20:31:39,SLtaskDotDirfMRI05.m,oban.stanford.edu,~/data/SLtaskDotDirfMRI05/s024/160427_stim05.mat
04/27/2016,gru,27-Apr-2016 20:39:47,SLtaskDotDirfMRI05.m,oban.stanford.edu,~/data/SLtaskDotDirfMRI05/s024/160427_stim06.mat
04/27/2016,gru,27-Apr-2016 20:48:04,SLtaskDotDirfMRI05.m,oban.stanford.edu,~/data/SLtaskDotDirfMRI05/s024/160427_stim07.mat
04/27/2016,gru,27-Apr-2016 20:52:15,SLtaskDotDirfMRI05.m,oban.stanford.edu,~/data/SLtaskDotDirfMRI05/s024/160427_stim08.mat
05/20/2016,gru,20-May-2016 17:40:23,dotslocSL.m,oban.stanford.edu,/Users/gru/proj/gru/dotslocSL/sub01/160520_stim05.mat
05/20/2016,gru,20-May-2016 17:48:05,SLtaskDotDirfMRI05.m,oban.stanford.edu,~/data/SLtaskDotDirfMRI05/s024/160520_stim06.mat
05/20/2016,gru,20-May-2016 17:56:44,SLtaskDotDirfMRI05.m,oban.stanford.edu,~/data/SLtaskDotDirfMRI05/s024/160520_stim07.mat
05/20/2016,gru,20-May-2016 18:04:45,SLtaskDotDirfMRI05.m,oban.stanford.edu,~/data/SLtaskDotDirfMRI05/s024/160520_stim08.mat
05/20/2016,gru,20-May-2016 18:12:43,SLtaskDotDirfMRI05.m,oban.stanford.edu,~/data/SLtaskDotDirfMRI05/s024/160520_stim09.mat
05/20/2016,gru,20-May-2016 18:20:39,SLtaskDotDirfMRI05.m,oban.stanford.edu,~/data/SLtaskDotDirfMRI05/s024/160520_stim10.mat
05/20/2016,gru,20-May-2016 18:28:58,SLtaskDotDirfMRI05.m,oban.stanford.edu,~/data/SLtaskDotDirfMRI05/s024/160520_stim11.mat
05/20/2016,gru,20-May-2016 18:36:58,SLtaskDotDirfMRI05.m,oban.stanford.edu,~/data/SLtaskDotDirfMRI05/s024/160520_stim12.mat
05/20/2016,gru,20-May-2016 18:45:08,SLtaskDotDirfMRI05.m,oban.stanford.edu,~/data/SLtaskDotDirfMRI05/s024/160520_stim13.mat
05/20/2016,gru,20-May-2016 18:49:39,SLtaskDotDirfMRI05.m,oban.stanford.edu,~/data/SLtaskDotDirfMRI05/s024/160520_stim14.mat
05/20/2016,gru,20-May-2016 18:57:10,dotslocSL.m,oban.stanford.edu,/Users/gru/proj/gru/dotslocSL/sub01/160520_stim15.mat
08/11/2016,gru,11-Aug-2016 22:33:46,SLtaskDotDirfMRI05.m,oban.stanford.edu,~/data/SLtaskDotDirfMRI05/s024/160811_stim01.mat
08/11/2016,gru,11-Aug-2016 22:41:46,SLtaskDotDirfMRI05.m,oban.stanford.edu,~/data/SLtaskDotDirfMRI05/s024/160811_stim02.mat
08/11/2016,gru,11-Aug-2016 22:50:17,SLtaskDotDirfMRI05.m,oban.stanford.edu,~/data/SLtaskDotDirfMRI05/s024/160811_stim03.mat
08/11/2016,gru,11-Aug-2016 22:57:54,SLtaskDotDirfMRI05.m,oban.stanford.edu,~/data/SLtaskDotDirfMRI05/s024/160811_stim04.mat
08/11/2016,gru,11-Aug-2016 23:05:37,SLtaskDotDirfMRI05.m,oban.stanford.edu,~/data/SLtaskDotDirfMRI05/s024/160811_stim05.mat
08/11/2016,gru,11-Aug-2016 23:13:17,SLtaskDotDirfMRI05.m,oban.stanford.edu,~/data/SLtaskDotDirfMRI05/s024/160811_stim06.mat
08/11/2016,gru,11-Aug-2016 23:21:05,SLtaskDotDirfMRI05.m,oban.stanford.edu,~/data/SLtaskDotDirfMRI05/s024/160811_stim07.mat
08/11/2016,gru,11-Aug-2016 23:28:43,SLtaskDotDirfMRI05.m,oban.stanford.edu,~/data/SLtaskDotDirfMRI05/s024/160811_stim08.mat
08/11/2016,gru,11-Aug-2016 23:32:51,SLtaskDotDirfMRI05.m,oban.stanford.edu,~/data/SLtaskDotDirfMRI05/s024/160811_stim09.mat
08/15/2016,gru,15-Aug-2016 00:32:22,SLtaskDotDirfMRI05.m,oban.stanford.edu,~/data/SLtaskDotDirfMRI05/s024/160815_stim15.mat
08/15/2016,gru,15-Aug-2016 00:39:58,SLtaskDotDirfMRI05.m,oban.stanford.edu,~/data/SLtaskDotDirfMRI05/s024/160815_stim16.mat
08/15/2016,gru,15-Aug-2016 00:47:30,SLtaskDotDirfMRI05.m,oban.stanford.edu,~/data/SLtaskDotDirfMRI05/s024/160815_stim17.mat
08/15/2016,gru,15-Aug-2016 00:54:56,SLtaskDotDirfMRI05.m,oban.stanford.edu,~/data/SLtaskDotDirfMRI05/s024/160815_stim18.mat
08/15/2016,gru,15-Aug-2016 01:02:30,SLtaskDotDirfMRI05.m,oban.stanford.edu,~/data/SLtaskDotDirfMRI05/s024/160815_stim19.mat
08/15/2016,gru,15-Aug-2016 01:10:10,SLtaskDotDirfMRI05.m,oban.stanford.edu,~/data/SLtaskDotDirfMRI05/s024/160815_stim20.mat
08/15/2016,gru,15-Aug-2016 01:10:43,SLtaskDotDirfMRI05.m,oban.stanford.edu,~/data/SLtaskDotDirfMRI05/s024/160815_stim21.mat
08/15/2016,gru,15-Aug-2016 01:17:56,SLtaskDotDirfMRI05.m,oban.stanford.edu,~/data/SLtaskDotDirfMRI05/s024/160815_stim22.mat
08/15/2016,gru,15-Aug-2016 01:25:32,SLtaskDotDirfMRI05.m,oban.stanford.edu,~/data/SLtaskDotDirfMRI05/s024/160815_stim23.mat
08/15/2016,gru,15-Aug-2016 01:29:23,SLtaskDotDirfMRI05.m,oban.stanford.edu,~/data/SLtaskDotDirfMRI05/s024/160815_stim24.mat
09/08/2016,gru,08-Sep-2016 00:36:02,SLtaskDotDirfMRI05.m,oban.stanford.edu,~/data/SLtaskDotDirfMRI05/s024/160908_stim01.mat
09/08/2016,gru,08-Sep-2016 00:44:10,SLtaskDotDirfMRI05.m,oban.stanford.edu,~/data/SLtaskDotDirfMRI05/s024/160908_stim02.mat
09/08/2016,gru,08-Sep-2016 00:44:24,SLtaskDotDirfMRI05.m,oban.stanford.edu,~/data/SLtaskDotDirfMRI05/s024/160908_stim03.mat
09/08/2016,gru,08-Sep-2016 00:52:06,SLtaskDotDirfMRI05.m,oban.stanford.edu,~/data/SLtaskDotDirfMRI05/s024/160908_stim04.mat
09/08/2016,gru,08-Sep-2016 00:59:43,SLtaskDotDirfMRI05.m,oban.stanford.edu,~/data/SLtaskDotDirfMRI05/s024/160908_stim05.mat
09/08/2016,gru,08-Sep-2016 01:07:20,SLtaskDotDirfMRI05.m,oban.stanford.edu,~/data/SLtaskDotDirfMRI05/s024/160908_stim06.mat
09/08/2016,gru,08-Sep-2016 01:15:14,SLtaskDotDirfMRI05.m,oban.stanford.edu,~/data/SLtaskDotDirfMRI05/s024/160908_stim07.mat
09/08/2016,gru,08-Sep-2016 01:22:55,SLtaskDotDirfMRI05.m,oban.stanford.edu,~/data/SLtaskDotDirfMRI05/s024/160908_stim08.mat
09/08/2016,gru,08-Sep-2016 01:26:55,SLtaskDotDirfMRI05.m,oban.stanford.edu,~/data/SLtaskDotDirfMRI05/s024/160908_stim09.mat
09/08/2016,gru,08-Sep-2016 01:36:18,SLtaskDotDirfMRI05.m,oban.stanford.edu,~/data/SLtaskDotDirfMRI05/s024/160908_stim10.mat
12/06/2016,gru,06-Dec-2016 18:48:28,SLtaskDotDirfMRI05.m,oban.stanford.edu,~/data/SLtaskDotDirfMRI05/s024/161206_stim02.mat
12/06/2016,gru,06-Dec-2016 18:56:04,SLtaskDotDirfMRI05.m,oban.stanford.edu,~/data/SLtaskDotDirfMRI05/s024/161206_stim03.mat
12/06/2016,gru,06-Dec-2016 19:03:37,SLtaskDotDirfMRI05.m,oban.stanford.edu,~/data/SLtaskDotDirfMRI05/s024/161206_stim04.mat
12/06/2016,gru,06-Dec-2016 19:11:11,SLtaskDotDirfMRI05.m,oban.stanford.edu,~/data/SLtaskDotDirfMRI05/s024/161206_stim05.mat
12/06/2016,gru,06-Dec-2016 19:18:30,SLtaskDotDirfMRI05.m,oban.stanford.edu,~/data/SLtaskDotDirfMRI05/s024/161206_stim06.mat
12/06/2016,gru,06-Dec-2016 19:25:52,SLtaskDotDirfMRI05.m,oban.stanford.edu,~/data/SLtaskDotDirfMRI05/s024/161206_stim07.mat
12/06/2016,gru,06-Dec-2016 19:33:12,SLtaskDotDirfMRI05.m,oban.stanford.edu,~/data/SLtaskDotDirfMRI05/s024/161206_stim08.mat
12/06/2016,gru,06-Dec-2016 19:40:47,SLtaskDotDirfMRI05.m,oban.stanford.edu,~/data/SLtaskDotDirfMRI05/s024/161206_stim09.mat
12/06/2016,gru,06-Dec-2016 19:44:28,SLtaskDotDirfMRI05.m,oban.stanford.edu,~/data/SLtaskDotDirfMRI05/s024/161206_stim10.mat
12/06/2016,gru,06-Dec-2016 19:47:17,dotslocSL.m,oban.stanford.edu,/Users/gru/proj/gru/dotslocSL/sub01/161206_stim11.mat
